Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
8285,Hurricane,USA,7.049779668526962,2024-12-11 04:00:00,708,283536742.47687644
8286,Wildfire,Brazil,4.096855886256733,2024-12-11 05:00:00,3642,205207794.90887207
8287,Hurricane,India,9.028828103858572,2024-12-11 06:00:00,3550,591317545.7687136
8288,Earthquake,China,1.0904565906724988,2024-12-11 07:00:00,5748,125616855.78007637
8289,Tornado,USA,8.2576413679871,2024-12-11 08:00:00,3884,184733101.2426064
8290,Hurricane,India,7.884932291021754,2024-12-11 09:00:00,5076,67986690.68549702
8291,Wildfire,Japan,2.168415599117508,2024-12-11 10:00:00,8215,585622072.8235213
8292,Earthquake,Japan,5.972218739162024,2024-12-11 11:00:00,204,526706988.97298545
8293,Earthquake,USA,6.5301733976466805,2024-12-11 12:00:00,4381,389681038.19998044
8294,Wildfire,Indonesia,2.069875930004745,2024-12-11 13:00:00,3243,34555618.09715312
8295,Earthquake,Japan,2.2289190797705505,2024-12-11 14:00:00,6036,318651465.3452539
8296,Flood,India,4.589499829412842,2024-12-11 15:00:00,1904,286997315.76652884
8297,Wildfire,Indonesia,4.505174275123114,2024-12-11 16:00:00,2812,813349595.1459898
8298,Tornado,China,6.068257467409909,2024-12-11 17:00:00,8989,7361184.983121804
8299,Hurricane,Brazil,8.808372748224887,2024-12-11 18:00:00,9903,670160769.5048445
8300,Tornado,USA,1.6737757754520481,2024-12-11 19:00:00,6266,547067781.6850519
8301,Flood,China,9.706797737975336,2024-12-11 20:00:00,2761,532233592.63315916
8302,Wildfire,Indonesia,8.981498410834647,2024-12-11 21:00:00,2703,915028141.5527458
8303,Hurricane,Indonesia,6.959394695581794,2024-12-11 22:00:00,6987,985134172.9783657
8304,Flood,Indonesia,5.49531620468762,2024-12-11 23:00:00,5846,367972489.2929367
8305,Flood,USA,8.904190675088701,2024-12-12 00:00:00,9077,230760340.25940064
8306,Wildfire,Indonesia,6.655458320880611,2024-12-12 01:00:00,8414,389620055.1240346
8307,Hurricane,Japan,2.724941245290859,2024-12-12 02:00:00,3316,431491101.48532254
8308,Hurricane,India,2.9794636643091432,2024-12-12 03:00:00,9608,873141985.2074525
8309,Earthquake,USA,3.682168167667191,2024-12-12 04:00:00,7539,408953690.2252795
8310,Earthquake,Japan,8.06598420199619,2024-12-12 05:00:00,5081,553458748.632357
8311,Tornado,Indonesia,9.74302798699845,2024-12-12 06:00:00,4938,397265000.7127549
8312,Hurricane,Japan,6.538879983267931,2024-12-12 07:00:00,8638,329436887.4714626
8313,Flood,Japan,4.285956100553269,2024-12-12 08:00:00,6919,418491815.1528971
8314,Hurricane,India,7.820999597135218,2024-12-12 09:00:00,8768,804290543.1374564
8315,Flood,Japan,5.927400488805313,2024-12-12 10:00:00,6581,240994249.8415618
8316,Flood,Japan,7.963713111680109,2024-12-12 11:00:00,5699,978687709.9648784
8317,Earthquake,USA,8.06415316122354,2024-12-12 12:00:00,5718,494287272.42073256
8318,Wildfire,China,5.469969707962474,2024-12-12 13:00:00,8155,522477043.6179981
8319,Earthquake,Indonesia,2.6504010963145896,2024-12-12 14:00:00,2611,750389536.1866027
8320,Tornado,Indonesia,8.595918199959867,2024-12-12 15:00:00,4301,461828302.9232028
8321,Tornado,Brazil,9.666735819187636,2024-12-12 16:00:00,82,197017039.46592733
8322,Flood,Indonesia,2.3469023703886154,2024-12-12 17:00:00,2976,360032415.48580927
8323,Flood,China,3.302412732350188,2024-12-12 18:00:00,7956,794994359.9989859
8324,Tornado,Japan,2.436965738574322,2024-12-12 19:00:00,1330,390981906.6735267
8325,Wildfire,China,7.721245410864126,2024-12-12 20:00:00,9113,541053408.8681318
8326,Hurricane,China,5.0268860425802115,2024-12-12 21:00:00,6959,138879435.7127009
8327,Earthquake,China,2.902803212284469,2024-12-12 22:00:00,8360,865037215.9002132
8328,Earthquake,USA,1.8178607449528017,2024-12-12 23:00:00,3879,403967441.88642335
8329,Earthquake,USA,9.905574141894034,2024-12-13 00:00:00,9097,832118931.2588617
8330,Wildfire,USA,8.18822125133947,2024-12-13 01:00:00,7101,517000734.2637607
8331,Earthquake,Brazil,2.2377475179906763,2024-12-13 02:00:00,9101,807403123.2844656
8332,Flood,China,3.91415583127311,2024-12-13 03:00:00,5026,201098025.22258064
8333,Flood,Indonesia,3.90272538769357,2024-12-13 04:00:00,8486,509031232.8736181
8334,Earthquake,Brazil,9.706944438125763,2024-12-13 05:00:00,7660,489478992.9148078
8335,Tornado,India,7.517203730101535,2024-12-13 06:00:00,2058,770167513.0307412
8336,Wildfire,Indonesia,2.7417456055816363,2024-12-13 07:00:00,4379,690767385.1617475
8337,Earthquake,China,2.294300541229679,2024-12-13 08:00:00,7057,942905069.1297448
8338,Wildfire,China,7.541449711817867,2024-12-13 09:00:00,3966,604492399.1223305
8339,Hurricane,India,1.1012110023526214,2024-12-13 10:00:00,2037,845432110.8339353
8340,Hurricane,USA,6.3405288160325215,2024-12-13 11:00:00,7448,2724165.3251620717
8341,Wildfire,China,4.987990362034627,2024-12-13 12:00:00,7278,280253863.8830245
8342,Flood,Indonesia,3.714584290508031,2024-12-13 13:00:00,8148,630035014.5571421
8343,Tornado,Indonesia,8.781551877457382,2024-12-13 14:00:00,9568,377447563.6452361
8344,Hurricane,India,1.3005226055582175,2024-12-13 15:00:00,2919,642054562.2799504
8345,Wildfire,Brazil,1.2051977529997895,2024-12-13 16:00:00,4262,477182135.17358553
8346,Earthquake,USA,7.112304057794802,2024-12-13 17:00:00,4615,412145217.72497237
8347,Flood,Brazil,8.147319613192696,2024-12-13 18:00:00,9031,312018424.22764283
8348,Flood,Indonesia,4.192301687692275,2024-12-13 19:00:00,695,562058880.2449962
8349,Flood,USA,8.645596689302028,2024-12-13 20:00:00,4915,727562561.5710039
8350,Wildfire,India,5.641189501372792,2024-12-13 21:00:00,5645,11772500.687710807
8351,Wildfire,Brazil,2.775934948184391,2024-12-13 22:00:00,1215,140836931.14744017
8352,Wildfire,Japan,1.3318695362787185,2024-12-13 23:00:00,3277,141314760.35569024
8353,Wildfire,USA,5.59994601029264,2024-12-14 00:00:00,5361,374183278.9469792
8354,Earthquake,Indonesia,3.725251450780238,2024-12-14 01:00:00,8217,380880798.2305213
8355,Wildfire,Indonesia,7.128441158855637,2024-12-14 02:00:00,4412,372959884.3208873
8356,Hurricane,Brazil,7.477401046994995,2024-12-14 03:00:00,8098,171939117.9622908
8357,Wildfire,China,8.000390402113013,2024-12-14 04:00:00,9639,84139439.96785845
8358,Earthquake,Brazil,7.345684727237782,2024-12-14 05:00:00,313,18497523.82847606
8359,Wildfire,India,5.418592913396458,2024-12-14 06:00:00,942,692916088.4087406
8360,Hurricane,India,8.793814611908726,2024-12-14 07:00:00,4719,787330233.8659889
8361,Tornado,Indonesia,1.4642693547525196,2024-12-14 08:00:00,563,345725952.5501713
8362,Flood,India,7.507812682429512,2024-12-14 09:00:00,9086,954093341.7739457
8363,Tornado,India,8.342856030442826,2024-12-14 10:00:00,7336,678439858.5048327
8364,Earthquake,India,6.84740122653281,2024-12-14 11:00:00,8869,46027840.23362443
8365,Earthquake,USA,2.8179473072936734,2024-12-14 12:00:00,4495,302616681.38189834
8366,Earthquake,Indonesia,8.2355069166614,2024-12-14 13:00:00,3326,803162439.2497041
8367,Flood,Japan,2.0511550348517105,2024-12-14 14:00:00,330,288141894.9055137
8368,Hurricane,China,5.588226554885421,2024-12-14 15:00:00,3765,476914422.4376559
8369,Wildfire,China,2.2926404075640687,2024-12-14 16:00:00,2926,354379223.5851736
8370,Wildfire,Indonesia,3.471903994982013,2024-12-14 17:00:00,8214,670352113.7144294
8371,Wildfire,Japan,8.735414816435815,2024-12-14 18:00:00,2744,442672323.5815742
8372,Earthquake,Japan,3.0940391370147693,2024-12-14 19:00:00,5500,558806445.5772109
8373,Hurricane,Indonesia,3.946695821402858,2024-12-14 20:00:00,2091,777108269.7866964
8374,Flood,Japan,6.66675643468559,2024-12-14 21:00:00,3941,289745043.87277114
8375,Tornado,Japan,9.794782903235758,2024-12-14 22:00:00,8874,761287802.2158675
8376,Tornado,China,8.833515860285107,2024-12-14 23:00:00,1293,959115884.8968414
8377,Tornado,USA,7.85378623630087,2024-12-15 00:00:00,6264,655249828.5775276
8378,Flood,Japan,6.7312891299842255,2024-12-15 01:00:00,5004,182612021.09932783
8379,Earthquake,Brazil,7.851485471898729,2024-12-15 02:00:00,9541,183789289.15630367
8380,Flood,Indonesia,7.394430725608367,2024-12-15 03:00:00,5145,159232058.58170888
8381,Hurricane,USA,7.862084338587216,2024-12-15 04:00:00,6982,617378046.2738585
8382,Wildfire,India,8.598762869139197,2024-12-15 05:00:00,1014,13442984.645568369
8383,Tornado,USA,1.6145078230785987,2024-12-15 06:00:00,4071,731310590.0184156
8384,Hurricane,India,5.482855124137153,2024-12-15 07:00:00,6440,190654814.77387244
8385,Hurricane,USA,9.753428838793788,2024-12-15 08:00:00,4282,83136423.03944302
8386,Tornado,Japan,8.538117770969805,2024-12-15 09:00:00,6258,270654768.3963847
8387,Flood,China,7.92182736926574,2024-12-15 10:00:00,8014,166035415.84526718
8388,Hurricane,Japan,1.0594910841942644,2024-12-15 11:00:00,2980,171155797.693599
8389,Wildfire,Japan,2.633960839855861,2024-12-15 12:00:00,3660,930506244.0061401
8390,Wildfire,Indonesia,5.20557230107677,2024-12-15 13:00:00,182,486637217.1273189
8391,Earthquake,Japan,3.4045567587304904,2024-12-15 14:00:00,2202,920410076.4583081
8392,Flood,India,8.901416264222892,2024-12-15 15:00:00,1143,339770974.14056826
8393,Flood,India,1.8673573252552012,2024-12-15 16:00:00,8083,137855090.18417034
8394,Tornado,Brazil,1.5740779166899364,2024-12-15 17:00:00,7135,853572296.9569585
8395,Tornado,Brazil,6.176700023772632,2024-12-15 18:00:00,6100,754238736.4783082
8396,Hurricane,India,9.259162210020929,2024-12-15 19:00:00,6317,582925594.7133808
8397,Wildfire,China,4.417119044977383,2024-12-15 20:00:00,6915,361841676.02028406
8398,Hurricane,USA,5.359378641142074,2024-12-15 21:00:00,6122,388895222.7954843
8399,Tornado,Indonesia,3.8347811495573034,2024-12-15 22:00:00,6512,672703279.3445768
8400,Tornado,India,6.387109458885186,2024-12-15 23:00:00,1777,193396660.04462916
8401,Wildfire,Indonesia,8.256638697860685,2024-12-16 00:00:00,9331,399376514.0608916
8402,Earthquake,Brazil,2.4866942906242024,2024-12-16 01:00:00,5092,554066208.8728667
8403,Flood,China,3.6439277839674302,2024-12-16 02:00:00,6038,975383937.8528816
8404,Earthquake,Japan,9.71061084155815,2024-12-16 03:00:00,2199,884433865.3046062
8405,Tornado,China,8.870335430349215,2024-12-16 04:00:00,7900,364166248.53558207
8406,Tornado,India,7.223856996218819,2024-12-16 05:00:00,6110,669208511.1126333
8407,Earthquake,India,5.203925364844816,2024-12-16 06:00:00,1871,379419033.29094857
8408,Hurricane,India,2.3299406591998184,2024-12-16 07:00:00,77,284037734.3982821
8409,Wildfire,Japan,5.248656522946221,2024-12-16 08:00:00,1435,466212200.6260384
8410,Tornado,India,9.705897864651162,2024-12-16 09:00:00,1003,730133137.8168079
8411,Earthquake,India,8.40939978496134,2024-12-16 10:00:00,7036,2128584.2111136504
8412,Hurricane,Indonesia,8.210837134694525,2024-12-16 11:00:00,7027,421520831.49309313
8413,Hurricane,India,2.306836985334252,2024-12-16 12:00:00,6020,212514387.06237933
8414,Wildfire,Japan,7.9663610880801725,2024-12-16 13:00:00,1231,727938697.6088648
8415,Tornado,China,2.6208375135556983,2024-12-16 14:00:00,6485,938172508.9056631
8416,Earthquake,Brazil,3.2999730043721858,2024-12-16 15:00:00,2756,781277473.089863
8417,Earthquake,USA,6.383727225922697,2024-12-16 16:00:00,8706,927010326.2465628
8418,Flood,Japan,1.0301539526077668,2024-12-16 17:00:00,8726,918015198.4180026
8419,Tornado,China,8.490030381786909,2024-12-16 18:00:00,7047,131011980.84237555
8420,Flood,India,8.727554698831762,2024-12-16 19:00:00,575,850665494.6220684
8421,Tornado,USA,2.9689651695860118,2024-12-16 20:00:00,2869,26656052.92937075
8422,Tornado,Indonesia,4.085926349067641,2024-12-16 21:00:00,1405,931515831.3247273
8423,Flood,India,3.6188582319503046,2024-12-16 22:00:00,2663,527341701.2593854
8424,Earthquake,Indonesia,4.383687267833563,2024-12-16 23:00:00,2963,94500511.91267364
8425,Wildfire,Japan,7.883799192172647,2024-12-17 00:00:00,6081,307739446.83915144
8426,Hurricane,India,8.143728807476165,2024-12-17 01:00:00,5929,815401436.7137285
8427,Wildfire,India,3.01663030141576,2024-12-17 02:00:00,4295,493160568.8773789
8428,Tornado,China,9.849049393786194,2024-12-17 03:00:00,7350,414312295.52544314
8429,Flood,USA,8.358149448037238,2024-12-17 04:00:00,5243,783083968.188938
8430,Wildfire,USA,7.303885636011737,2024-12-17 05:00:00,811,494065482.63613504
8431,Wildfire,USA,8.764537444937162,2024-12-17 06:00:00,3630,713663042.8656732
8432,Flood,USA,3.474820525043963,2024-12-17 07:00:00,8056,247492139.31513906
8433,Earthquake,India,4.073685948604097,2024-12-17 08:00:00,8179,516001563.3298677
8434,Tornado,USA,9.225101596034094,2024-12-17 09:00:00,4697,658119904.7181848
8435,Earthquake,China,4.004912636831934,2024-12-17 10:00:00,3797,31777632.28683982
8436,Flood,Japan,3.5694089285186275,2024-12-17 11:00:00,4385,454334362.3761941
8437,Earthquake,Indonesia,9.96015464514302,2024-12-17 12:00:00,481,479146594.6215033
8438,Tornado,USA,2.918019061086781,2024-12-17 13:00:00,5961,692133803.0132217
8439,Earthquake,USA,5.257825036353961,2024-12-17 14:00:00,5741,202031047.24386346
8440,Tornado,Indonesia,7.492599732120616,2024-12-17 15:00:00,2403,796573893.9251462
8441,Earthquake,China,9.119634193794537,2024-12-17 16:00:00,8001,907560407.2210922
8442,Hurricane,Brazil,6.419257259438632,2024-12-17 17:00:00,2476,678643029.442786
8443,Hurricane,USA,8.200294693616684,2024-12-17 18:00:00,5030,200870095.06929117
8444,Wildfire,Indonesia,7.99984381823398,2024-12-17 19:00:00,9634,438973948.3443354
8445,Earthquake,India,5.030917267440482,2024-12-17 20:00:00,2161,259649512.4086996
8446,Tornado,Indonesia,9.65028975056467,2024-12-17 21:00:00,9018,706847399.2744672
8447,Earthquake,Japan,3.0385973385614604,2024-12-17 22:00:00,5067,667615234.2339498
8448,Earthquake,Indonesia,7.726726406320987,2024-12-17 23:00:00,6252,928794818.1134783
8449,Earthquake,Japan,5.8820221446303265,2024-12-18 00:00:00,8019,44376031.88975117
8450,Earthquake,China,6.105722138078382,2024-12-18 01:00:00,1899,759094949.7235438
8451,Flood,China,2.7877917515816364,2024-12-18 02:00:00,5268,645057971.4639589
8452,Wildfire,Brazil,6.588998118234889,2024-12-18 03:00:00,4081,769446540.3665549
8453,Tornado,USA,6.645904393401222,2024-12-18 04:00:00,6982,51196419.90725321
8454,Hurricane,Japan,1.5274580266698021,2024-12-18 05:00:00,7727,372038415.939486
8455,Flood,Brazil,6.774813953357291,2024-12-18 06:00:00,1400,64028271.892496176
8456,Tornado,Indonesia,2.602510543853262,2024-12-18 07:00:00,2110,630672236.7039664
8457,Wildfire,Brazil,1.191783742464255,2024-12-18 08:00:00,8877,293326366.1952881
8458,Tornado,India,7.313248003016225,2024-12-18 09:00:00,4061,806412447.5454913
8459,Flood,Brazil,3.898023214782767,2024-12-18 10:00:00,2438,792349832.872684
8460,Flood,China,4.128915379737945,2024-12-18 11:00:00,4043,548923204.3554137
8461,Wildfire,Japan,4.112006154848631,2024-12-18 12:00:00,9106,1036596.7290369415
8462,Hurricane,Indonesia,4.3344859434449114,2024-12-18 13:00:00,3403,467077311.2933832
8463,Earthquake,China,3.0520710696580853,2024-12-18 14:00:00,4849,447567964.8828401
8464,Hurricane,Brazil,9.158396580438085,2024-12-18 15:00:00,4743,678004421.4311625
8465,Tornado,India,9.562056174553758,2024-12-18 16:00:00,6155,545305007.791589
8466,Flood,Japan,1.5617410211729523,2024-12-18 17:00:00,7302,254813875.38452548
8467,Earthquake,China,2.8008999843599414,2024-12-18 18:00:00,884,803352541.4070048
8468,Flood,Brazil,3.371808789020673,2024-12-18 19:00:00,3569,352396710.31380916
8469,Earthquake,China,8.274410871544337,2024-12-18 20:00:00,6385,396988871.23911935
8470,Tornado,China,7.4585194044637735,2024-12-18 21:00:00,7639,201386798.76887664
8471,Tornado,China,6.048143918597675,2024-12-18 22:00:00,7941,606303729.0986001
8472,Earthquake,India,9.88076298982309,2024-12-18 23:00:00,7063,396790679.66789514
8473,Flood,Japan,1.2535994232347671,2024-12-19 00:00:00,3278,213709820.54186732
8474,Flood,India,3.0138691079542905,2024-12-19 01:00:00,8631,530616448.84772605
8475,Hurricane,Japan,6.774814241772509,2024-12-19 02:00:00,5117,825447452.5097169
8476,Hurricane,Brazil,1.3358259063815625,2024-12-19 03:00:00,7374,864126443.0350478
8477,Tornado,China,6.253689657417705,2024-12-19 04:00:00,809,238202943.48478243
8478,Wildfire,Indonesia,2.7497448662171236,2024-12-19 05:00:00,4199,762207917.624851
8479,Wildfire,Japan,9.966738238600243,2024-12-19 06:00:00,3157,385436135.1167001
8480,Wildfire,USA,7.442743398054073,2024-12-19 07:00:00,6646,656824222.1012273
8481,Flood,Indonesia,9.069255266759871,2024-12-19 08:00:00,6724,891686096.5331823
8482,Flood,Indonesia,9.86025535642,2024-12-19 09:00:00,2583,144502629.4374575
8483,Tornado,Japan,1.751023050535569,2024-12-19 10:00:00,5364,443689828.77608895
8484,Hurricane,USA,6.268907087956368,2024-12-19 11:00:00,4775,438204886.5508998
8485,Earthquake,Brazil,4.986717403265248,2024-12-19 12:00:00,4337,338412364.88666743
8486,Flood,Brazil,9.169862934553601,2024-12-19 13:00:00,1804,460309982.8463842
8487,Tornado,Indonesia,4.267891643756489,2024-12-19 14:00:00,1059,765310712.6954545
8488,Earthquake,Brazil,7.971465505319311,2024-12-19 15:00:00,76,353447467.53704333
8489,Wildfire,USA,2.1333363277914605,2024-12-19 16:00:00,1013,401733183.0446087
8490,Tornado,Japan,8.07648302261276,2024-12-19 17:00:00,9520,818101632.1451681
8491,Earthquake,USA,8.58555724397078,2024-12-19 18:00:00,9274,408040203.32012296
8492,Wildfire,USA,2.8995335266012194,2024-12-19 19:00:00,8253,184491989.1507705
8493,Tornado,USA,9.252970438945136,2024-12-19 20:00:00,1106,676551822.071128
8494,Earthquake,India,1.823786406737086,2024-12-19 21:00:00,6255,193429249.54429436
8495,Flood,Japan,1.3817527126537237,2024-12-19 22:00:00,7933,520621631.03854465
8496,Wildfire,Indonesia,2.740262708680506,2024-12-19 23:00:00,2006,396931495.24099815
8497,Hurricane,Indonesia,6.13717141304089,2024-12-20 00:00:00,1209,920616158.5297148
8498,Tornado,China,2.944029760049692,2024-12-20 01:00:00,9644,749539037.4536587
8499,Hurricane,Brazil,2.2290929864692504,2024-12-20 02:00:00,8074,454355502.3551124
8500,Earthquake,Brazil,2.125350574724033,2024-12-20 03:00:00,3616,292366676.6696021
8501,Wildfire,India,1.4488609847215312,2024-12-20 04:00:00,2248,324277472.40560764
8502,Hurricane,USA,9.093826433984539,2024-12-20 05:00:00,607,741583301.9818672
8503,Hurricane,China,1.118420896258408,2024-12-20 06:00:00,8433,757192286.016743
8504,Earthquake,Brazil,1.1695917527696422,2024-12-20 07:00:00,5379,535325789.3133971
8505,Hurricane,Japan,6.885947347143732,2024-12-20 08:00:00,3894,431251908.0719879
8506,Earthquake,China,6.4488037881353275,2024-12-20 09:00:00,3157,831229314.1954346
8507,Earthquake,India,4.796223024690255,2024-12-20 10:00:00,4473,700121351.792564
8508,Flood,Japan,1.4026907333009313,2024-12-20 11:00:00,9667,957121324.5856842
8509,Flood,USA,1.5559287002034685,2024-12-20 12:00:00,8930,939988329.6097856
8510,Tornado,India,2.3684056704421406,2024-12-20 13:00:00,8283,693178097.895898
8511,Flood,Indonesia,7.174865378450152,2024-12-20 14:00:00,1331,624468471.3226584
8512,Tornado,China,8.864063103996795,2024-12-20 15:00:00,3612,961875244.1690588
8513,Flood,Brazil,2.326619874358313,2024-12-20 16:00:00,5919,141021331.47867152
8514,Wildfire,Japan,4.033337461498151,2024-12-20 17:00:00,7057,318674467.48305285
8515,Hurricane,Indonesia,3.1890887511724584,2024-12-20 18:00:00,3148,865636887.1588755
8516,Tornado,Brazil,5.1414400449264495,2024-12-20 19:00:00,2355,49599407.13611846
8517,Hurricane,Brazil,7.545449538611578,2024-12-20 20:00:00,6273,333615027.27421075
8518,Hurricane,Brazil,4.670351096143056,2024-12-20 21:00:00,4658,340120563.8877228
8519,Flood,India,6.4659739801583775,2024-12-20 22:00:00,7152,695172695.6077758
8520,Earthquake,India,7.035424099655667,2024-12-20 23:00:00,5200,309247348.2501945
8521,Earthquake,Indonesia,9.307837690974928,2024-12-21 00:00:00,1659,135011925.03934738
